name,xshift,yshift,rot,scale,rmsxpix,rmsypix,xsc,ysc,exptime,rmsx,rmsy,rms,detector
jdb604t7q_flc.fits,-3.039499,6.1677349999999995,0.020983,1.000056,0.061205999999999997,0.070574,52.258980368362245,49.16153478091529,370.0,3.1985631524259794,3.4695261556283157,4.718942464646737,acs
jdb604tdq_flc.fits,-2.96623,6.112746,0.020881999999999998,1.000055,0.063016,0.075464,52.25841497412253,49.161223925803796,360.0,3.2931162780093053,3.7099026023368578,4.960644327032089,acs
jdb604tgq_flc.fits,-2.989096,6.0423290000000005,0.02097,1.000055,0.066735,0.080358,52.25800881824067,49.16087824859786,360.0,3.4874382184852912,3.950469854300827,5.26957658616814,acs
jdb605a5q_flc.fits,-4.51627,4.747325,0.008327,1.0000879999999999,0.06434,0.07359500000000001,52.25639447134799,49.15990222653349,15.0,3.3621764202865294,3.6179230043617325,4.938987461678817,acs
jdb605a8q_flc.fits,-4.5168349999999995,4.660741000000001,0.008251,1.000077,0.05341900000000001,0.060315,52.2558313693558,49.15918458729449,350.0,2.7914542559196183,2.965036218382667,4.07230360351641,acs
jdb605abq_flc.fits,-4.580794,4.560916000000001,0.008284999999999999,1.000076,0.05500599999999999,0.059566999999999995,52.25526177861477,49.158553351000904,700.0,2.8743529293944836,2.9282275474590707,4.10322084860379,acs
jdb605akq_flc.fits,-4.5650830000000004,4.676038,0.008267,1.000074,0.055457000000000006,0.052497,52.256308492878446,49.15947386828769,430.0,2.8979781000895604,2.580724899663499,3.8805177587973843,acs
jdb605bbq_flc.fits,-4.174396,5.070951999999999,0.020856,1.000049,0.090116,0.11858199999999999,52.25834756126135,49.163191250675155,10.0,4.709313248830628,5.829869544887561,7.494331870555186,acs
jdb605bfq_flc.fits,-4.170113,4.916073,0.020961,1.000045,0.059182000000000005,0.063783,52.25823663876769,49.1619049427597,600.0,3.09274696075555,3.1356937829640423,4.404277382702189,acs
jdb605bjq_flc.fits,-4.17633,4.867066,0.0209,1.000042,0.061134,0.058753999999999994,52.25801410651229,49.16169711712746,370.0,3.1947414343875224,2.8884463524197064,4.306912486155152,acs
jdb605bpq_flc.fits,-4.195256,4.9420470000000005,0.020812,1.000043,0.058842,0.06449099999999999,52.258623320420725,49.16217347006697,360.0,3.0750019134201962,3.1705177292580884,4.41676572155211,acs
jdb605btq_flc.fits,-4.118212000000001,4.944767,0.020627,1.000043,0.059624,0.061567,52.25840457991252,49.161874726954224,360.0,3.1158551146727045,3.0267491413143905,4.343934099417193,acs
jdb606whq_flc.fits,-4.20329,5.657704,0.006911,1.000078,0.05694199999999999,0.072514,52.257065929983206,49.15986180783177,15.0,2.9756218481851033,3.5647782191331125,4.643486743278414,acs
jdb606wkq_flc.fits,-4.095974,5.571275,0.006956,1.000077,0.058013,0.059348000000000005,52.2565084777691,49.15918295389658,350.0,3.031556826320819,2.9174991899478546,4.207390915348697,acs
jdb606wnq_flc.fits,-4.033318,5.463435,0.007103,1.0000799999999999,0.061020000000000005,0.067049,52.25584399617868,49.15839338549261,700.0,3.1886516006468235,3.296021118103894,4.585984544380235,acs
jdb606wrq_flc.fits,-4.043429,5.375877,0.007115000000000001,1.0000790000000002,0.059405999999999994,0.0612,52.255341218087466,49.1579233379973,430.0,3.1042808004017037,3.008464908285435,4.322894908753569,acs
jdb606wwq_flc.fits,-3.9491389999999997,5.901697,0.018945,1.000061,0.104176,0.108269,52.25932121045559,49.161779835421825,10.0,5.4441670464204215,5.322696741001286,7.613806894451407,acs
jdb606wzq_flc.fits,-3.8395610000000002,5.934206,0.019675,1.000052,0.060941999999999996,0.066,52.25957596877956,49.16212077898888,600.0,3.1848030786893635,3.244699971413266,4.54654248352729,acs
jdb606x3q_flc.fits,-3.6808080000000003,5.882817,0.019263,1.00005,0.060436000000000004,0.062774,52.25908505679369,49.161937892161404,370.0,3.1583300644923833,3.08609148924254,4.415768277010434,acs
jdb606x6q_flc.fits,-3.672443,5.7798050000000005,0.019356,1.000042,0.059805,0.066041,52.25896950416245,49.16192192619985,360.0,3.1253476711964354,3.2467024859281644,4.506536929615145,acs
jdb606x9q_flc.fits,-3.699175,5.7152389999999995,0.01966,1.000046,0.064174,0.065292,52.25837370608521,49.16133485639138,360.0,3.353628874214312,3.209841875443506,4.642188222305795,acs
jdb607z5q_flc.fits,1.327401,-1.5201870000000002,0.009196,1.000082,0.052666,0.05374299999999999,49.15344222211504,52.24744995290679,15.0,2.5887151880699104,2.807934702819069,3.8191548306188694,acs
jdb607z8q_flc.fits,1.444796,-1.5146899999999999,0.009079,1.0000790000000002,0.061038,0.060538,49.15301729964439,52.24658742285548,350.0,3.0002018699356943,3.162903909404825,4.35949221819399,acs
jdb607zbq_flc.fits,1.468682,-1.5417049999999999,0.009062,1.0000790000000002,0.061308,0.067242,49.15238140865765,52.24603277359682,700.0,3.013434199401983,3.5131277357621973,4.628482706233988,acs
jdb607zfq_flc.fits,1.604387,-1.4952,0.008777,1.000078,0.058306,0.060952,49.152347081611495,52.24578686467372,438.0,2.8658767489404395,3.1844852009755926,4.284179680563128,acs
jdb607zkq_flc.fits,1.665139,-0.9391940000000001,0.021854,1.000054,0.06296399999999999,0.062153999999999994,49.156542280422805,52.25082198527889,10.0,3.095092528144541,3.2475975896730236,4.48625543880709,acs
jdb607znq_flc.fits,1.7443380000000002,-0.975174,0.02141,1.000061,0.068467,0.073403,49.15553082908042,52.249746711062535,600.0,3.365531729274649,3.835288157832123,5.1025718098192145,acs
jdb607zrq_flc.fits,1.787514,-1.044771,0.021402,1.00006,0.065381,0.067659,49.15537312058768,52.24920346760274,365.0,3.213827449997143,3.5351288574145334,4.777637796744341,acs
jdb607zuq_flc.fits,1.802918,-1.102769,0.021424000000000002,1.000056,0.06839500000000001,0.068498,49.155328744005345,52.2486208125073,365.0,3.3619787094462463,3.578926028415125,4.910357661070842,acs
jdb607zxq_flc.fits,1.9881520000000001,-1.079523,0.021141999999999998,1.000056,0.062391999999999996,0.06256,49.155029141033594,52.24826167676109,365.0,3.066880578167368,3.268651250498174,4.482168836414296,acs
jdb608a3q_flc.fits,-0.188074,2.075439,0.00914,1.0000870000000002,0.052711,0.050789999999999995,49.15294752784761,52.247016481017695,15.0,2.5909010171403755,2.6536259670708886,3.7087058192490736,acs
jdb608a6q_flc.fits,-0.096821,2.049315,0.009114,1.000084,0.06594,0.06519900000000001,49.1527971426788,52.24639526910008,350.0,3.24113544358824,3.4064127251500564,4.701979010772822,acs
jdb608a9q_flc.fits,0.030606,2.017795,0.008974,1.0000870000000002,0.064733,0.06890700000000001,49.15208405963479,52.245743682049124,700.0,3.1817618574323387,3.6000974598989597,4.804613432752132,acs
jdb608adq_flc.fits,0.049544,2.040021,0.009127,1.000082,0.062387,0.063052,49.152136851925555,52.24540698283211,438.0,3.0664543617810796,3.29417740108153,4.500527424945044,acs
jdb608aiq_flc.fits,0.101688,2.515786,0.020769,1.000058,0.07385499999999999,0.055053,49.156306342712405,52.250694034328035,10.0,3.630439004941024,2.876557458671861,4.631918628563965,acs
jdb608alq_flc.fits,0.144581,2.478238,0.021534,1.000071,0.07196,0.07231900000000001,49.15520082111822,52.249634090084584,600.0,3.537208251087667,3.7786412877608275,5.1759030316586765,acs
jdb608apq_flc.fits,0.192906,2.460598,0.021386000000000002,1.000068,0.064511,0.06292400000000001,49.15501623749596,52.249029867955116,365.0,3.171039252497102,3.287717955411208,4.567776187075132,acs
jdb608asq_flc.fits,0.316512,2.4302770000000002,0.021254,1.000063,0.067571,0.06968200000000001,49.15494624124402,52.24852129345701,365.0,3.3214488724671,3.640781460770672,4.928215930486853,acs
jdb608avq_flc.fits,0.356236,2.4312549999999997,0.021252,1.000063,0.073973,0.06776599999999999,49.154492502030145,52.248160313614,365.0,3.636105273852676,3.540648831812366,5.075180362583533,acs
jdb609b0q_flc.fits,-4.909193,1.600973,0.0075239999999999994,1.00009,0.07649700000000001,0.08706699999999999,49.152895499872976,52.24716648489941,15.0,3.7600490470537835,4.5490040443407365,5.901813842513032,acs
jdb609b3q_flc.fits,-4.834242,1.453551,0.007159,1.000082,0.057277999999999996,0.054347,49.1531357354143,52.246418803861914,350.0,2.8153933086530603,2.8394361227334834,3.9986043787166774,acs
jdb609b6q_flc.fits,-4.708158,1.44525,0.007262,1.000084,0.05753,0.051989999999999995,49.15252741657129,52.245596320383854,700.0,2.827744902275346,2.716248552696756,3.9209880683791205,acs
jdb609baq_flc.fits,-4.537964,1.50321,0.006806,1.0000799999999999,0.059201,0.054545,49.1525134760083,52.245649753175016,438.0,2.9098779502931675,2.849738965786931,4.072886182883918,acs
jdb609bfq_flc.fits,-3.79474,2.3139,0.017488,1.0000799999999999,0.059336,0.033029,49.15602462147762,52.24926158276968,10.0,2.916721876939996,1.7257408608172997,3.3890187408916477,acs
jdb609biq_flc.fits,-3.7014440000000004,2.290064,0.017019,1.000062,0.067358,0.06285700000000001,49.15608642077312,52.249766208197585,600.0,3.311055669130436,3.284263554548676,4.663633426826931,acs
jdb609bmq_flc.fits,-3.655333,2.247676,0.017088,1.000061,0.060777,0.057187,49.15573155509837,52.249184561034056,365.0,2.9875378967242137,2.987974117491855,4.225325077572679,acs
jdb609bpq_flc.fits,-3.630635,2.192325,0.016984,1.00006,0.061969,0.061397,49.1556187942765,52.24891256168435,365.0,3.0461245410625204,3.207926484549734,4.423761640271655,acs
jdb609bsq_flc.fits,-3.4918199999999997,2.199767,0.01687,1.000054,0.061507000000000006,0.064084,49.15559460331769,52.24852292030285,365.0,3.0234131572662615,3.348294342824688,4.5113304163763654,acs
jdb610a2q_flc.fits,-2.903743,5.873402,0.020827000000000002,1.000057,0.056292999999999996,0.061747,52.259481069982144,49.161896755111016,600.0,2.9418429678725047,3.03559963893784,4.227210098343877,acs
jdb610a6q_flc.fits,-2.8454759999999997,5.803173,0.020811,1.000052,0.0543,0.06263400000000001,52.258885332148445,49.16178438246542,370.0,2.8376574735356606,3.0791992030113398,4.1873341959937305,acs
jdb610a9q_flc.fits,-2.845533,5.701245,0.021009,1.00005,0.054324000000000004,0.063475,52.25825216351168,49.16133559234734,360.0,2.8388772905306086,3.1205157767242477,4.218630463014667,acs
jdb610acq_flc.fits,-2.860446,5.641541999999999,0.020963,1.000049,0.054996,0.064898,52.257865068595095,49.160930082733096,360.0,2.873973547312456,3.190446040509212,4.294027234200157,acs
jdb610zjq_flc.fits,-3.1231310000000003,5.589645,0.008288,1.0000799999999999,0.056209,0.064596,52.256482858183965,49.15959609678977,15.0,2.9372846449756627,3.175513269468232,4.325682097678772,acs
jdb610zmq_flc.fits,-3.0855,5.430680000000001,0.008355,1.0000790000000002,0.05131,0.060233,52.256037935426335,49.15907569747615,350.0,2.6812573064667253,2.960998606486081,3.9945780116419947,acs
jdb610zpq_flc.fits,-3.076475,5.309088,0.008389,1.000081,0.052947,0.061253999999999996,52.25525194931996,49.158328737096674,700.0,2.766758824960644,3.0111442684621195,4.089247388088654,acs
jdb610ztq_flc.fits,-3.089993,5.242463,0.008387,1.0000790000000002,0.051049000000000004,0.063122,52.254855727572654,49.15784970303054,430.0,2.6675581300368565,3.102941788954694,4.091957248404128,acs
jdb610zyq_flc.fits,-3.0411770000000002,5.807092,0.020738999999999997,1.000061,0.09907,0.112381,52.25962667959668,49.16213049315794,10.0,5.177361215147643,5.524889386951582,7.5716228042715725,acs
jdb611kcq_flc.fits,-4.733667,4.604918,0.008305,1.000091,0.066758,0.076601,52.2559111693848,49.15959422218298,15.0,3.4885001178457906,3.7656740770134385,5.133218710176014,acs
jdb611kfq_flc.fits,-4.655728,4.413122,0.008616,1.000081,0.05484,0.058355,52.25527247150543,49.15818829308551,350.0,2.8656791423373575,2.868626077843005,4.054766642028652,acs
jdb611kiq_flc.fits,-4.8377360000000005,4.583255,0.00866,1.0000870000000002,0.060328,0.065274,52.25612882305568,49.15902497192708,700.0,3.1525077396373034,3.2088061960175684,4.498304375214492,acs
jdb611kmq_flc.fits,-4.730649,4.566331,0.008588,1.000084,0.058753999999999994,0.057878,52.25593440260747,49.158883455994186,430.0,3.070245169890799,2.8452178566660313,4.185889398339262,acs
jdb611krq_flc.fits,-4.349839,4.836780999999999,0.020885,1.000066,0.089568,0.120296,52.25688652036452,49.16168157228505,10.0,4.6805448118560085,5.9139536464196025,7.542038681138669,acs
jdb611kuq_flc.fits,-4.5233419999999995,5.021037000000001,0.021135,1.000066,0.064473,0.06729600000000001,52.25879211362464,49.161752544897745,600.0,3.3692811039417214,3.308389299261439,4.7220223329465885,acs
jdb611kyq_flc.fits,-4.48053,4.999955,0.021263,1.000058,0.054140999999999995,0.058155,52.25875395696481,49.16200863127477,370.0,2.8293411979840317,2.8590166119517844,4.0223311154137935,acs
jdb611l1q_flc.fits,-4.390838,4.966305,0.021154,1.000057,0.054411,0.058546,52.25841442711686,49.161793155273294,360.0,2.8434325873938557,2.8782263420686305,4.045898633830448,acs
jdb611l4q_flc.fits,-4.380954,4.8695580000000005,0.021038,1.000057,0.05874,0.0618,52.25782490037969,49.161424751269536,360.0,3.069624634648303,3.0381760496284573,4.318924531197055,acs
jdb612lrq_flc.fits,-4.4465639999999995,5.700412,0.008575,1.0000930000000001,0.061885,0.07130800000000001,52.256038247361545,49.1595776353485,15.0,3.233864926937969,3.5054711620214314,4.769298736024344,acs
jdb612luq_flc.fits,-4.3916830000000004,5.546048000000001,0.008594,1.000083,0.062614,0.063421,52.25587778970423,49.1589651963347,350.0,3.2719495319245406,3.117710731716743,4.519488239405317,acs
jdb612lxq_flc.fits,-4.3344949999999995,5.474843,0.008591,1.000082,0.062204999999999996,0.06745,52.25521086188809,49.158415029817334,700.0,3.2505353916637483,3.315735093761179,4.643283272045553,acs
jdb612m1q_flc.fits,-4.3541669999999995,5.4111400000000005,0.008653000000000001,1.000082,0.066202,0.064275,52.254769420315384,49.158068747746974,430.0,3.459370245163719,3.1596348687614366,4.685139805493235,acs
jdb612m6q_flc.fits,-4.3298879999999995,5.939731,0.021297,1.000092,0.12771400000000002,0.155883,52.257672480413035,49.16258387061035,10.0,6.674036383163472,7.663611061502353,10.162366660663793,acs
jdb612m9q_flc.fits,-4.1572510000000005,5.941413,0.021394999999999997,1.000061,0.068103,0.07169400000000001,52.258783016581006,49.16202544495637,600.0,3.5589798997782163,3.5246222522507025,5.008922034538587,acs
jdb612mdq_flc.fits,-4.042686,5.895691,0.021193,1.000058,0.066992,0.068589,52.25818920033397,49.16187525460692,370.0,3.5008806109087733,3.3719638618382337,4.86068980057152,acs
jdb612mgq_flc.fits,-4.014829,5.810358,0.021206,1.000054,0.066096,0.066958,52.25789491464167,49.161607607392554,360.0,3.454037822278156,3.2917629221757907,4.7713813946842825,acs
jdb612mjq_flc.fits,-4.0226370000000005,5.738601999999999,0.021272,1.000052,0.065187,0.06625700000000001,52.257690083978005,49.161381050453144,360.0,3.406522043504274,3.2572856242598744,4.713205074139101,acs
jdb613lyq_flc.fits,-9.371001,-9.935376,0.007967,1.0000799999999999,0.050681,0.050825999999999996,49.1533083563905,52.24693953059507,15.0,2.4911388208102268,2.6555029485820247,3.6410806822254838,acs
jdb613m1q_flc.fits,-9.340850999999999,-9.942961,0.008027,1.0000790000000002,0.05770499999999999,0.05803,49.15314378053176,52.24657346441639,350.0,2.8363821618555844,3.031868658140083,4.151781705280843,acs
jdb613m4q_flc.fits,-9.291017,-9.996417999999998,0.007912,1.000082,0.059997,0.064921,49.152446683655135,52.24593185295382,700.0,2.948999343679257,3.391858141825615,4.494585496270974,acs
jdb613m8q_flc.fits,-9.169967999999999,-9.988541,0.007854,1.000075,0.057362,0.062357,49.15259739549657,52.245779222564735,438.0,2.8194912918004746,3.2578900549814693,4.3085239647570575,acs
jdb613mdq_flc.fits,-9.048596,-9.57323,0.020347,1.000053,0.058089999999999996,0.048063,49.15617350865349,52.25010756821361,10.0,2.855482119117681,2.5112969200510507,3.802681994758265,acs
jdb613mgq_flc.fits,-9.007153,-9.627748,0.020363,1.000057,0.071795,0.070876,49.15578538513343,52.249709706102074,600.0,3.5291396117256544,3.7032504251296903,5.115553744246495,acs
jdb613mkq_flc.fits,-8.944280000000001,-9.651075,0.020302,1.000053,0.065798,0.06651599999999999,49.155456959346814,52.24952220360896,365.0,3.2343307570111013,3.475429218895253,4.747578719863302,acs
jdb613mnq_flc.fits,-8.84483,-9.670108,0.020118,1.000052,0.065218,0.06691799999999999,49.15530735626611,52.248971797044305,365.0,3.2058108351609627,3.4963966947146106,4.74362866987359,acs
jdb613mqq_flc.fits,-8.726058,-9.621369,0.020252000000000003,1.00005,0.059373,0.066345,49.15539718184175,52.24844428347071,365.0,2.9185033968774903,3.4664230359868644,4.531418182203651,acs
jdb614n4q_flc.fits,-0.457867,2.840129,0.007863,1.000076,0.041595,0.039432,49.15285848366754,52.2453747751332,15.0,2.0445131486281514,2.0601396181330522,2.9024488386730947,acs
jdb614n7q_flc.fits,-0.466926,2.871845,0.007868,1.000081,0.063726,0.063104,49.15303497243866,52.2462755481455,350.0,3.1323263066536264,3.2969489721901732,4.547674198596486,acs
jdb614naq_flc.fits,-0.371673,2.857132,0.007934,1.0000799999999999,0.065983,0.06880700000000001,49.15255336747897,52.245683879083685,700.0,3.243232928846365,3.5948687706681115,4.841656876429621,acs
jdb614neq_flc.fits,-0.35708,2.859419,0.007888,1.000078,0.06402999999999999,0.067938,49.152575712259676,52.24551972250273,438.0,3.1472394228559866,3.5494561189073903,4.743812256490343,acs
jdb614njq_flc.fits,-0.035460000000000005,3.233367,0.019329,1.000058,0.06312999999999999,0.064815,49.15583091596091,52.249151572791526,10.0,3.103207605724612,3.3865287591904827,4.593307575272019,acs
jdb614nmq_flc.fits,0.068677,3.243321,0.020068,1.000054,0.067826,0.06917899999999999,49.155171829386376,52.24850780447798,600.0,3.33399868449996,3.614499521405982,4.917332002060826,acs
jdb614nqq_flc.fits,0.089384,3.265243,0.020047,1.000052,0.064907,0.061985000000000005,49.155438846143134,52.248360209089654,365.0,3.1905320691866126,3.2386146075604225,4.546220348906546,acs
jdb614ntq_flc.fits,0.068909,3.242327,0.020054,1.000053,0.066514,0.062787,49.15553732768774,52.24880803590757,365.0,3.2695314098138226,3.2805459101505283,4.631610638683322,acs
jdb614nwq_flc.fits,0.113857,3.2243939999999998,0.020038,1.000051,0.059320000000000005,0.062133,49.15544418227357,52.24848478854244,365.0,2.9159009488924683,3.2463551053665074,4.363633785492452,acs
jdb615ryq_flc.fits,-0.255166,2.595109,0.007128,1.000077,0.049937,0.052067999999999996,49.15396294637042,52.246833805348935,15.0,2.4546014476529,2.7203881425769083,3.664093327563144,acs
jdb615s1q_flc.fits,-0.162472,2.631642,0.007629,1.0000790000000002,0.064928,0.069853,49.15313752691122,52.246393261326666,350.0,3.191414913347292,3.6495673084834515,4.848140951775912,acs
jdb615s4q_flc.fits,-0.057901999999999995,2.6113869999999997,0.007437,1.0000799999999999,0.06672,0.064276,49.15237194213714,52.24590129174495,700.0,3.2794462559793898,3.3581575514281985,4.6938246543806335,acs
jdb615s8q_flc.fits,-0.03298,2.630985,0.007525,1.0000790000000002,0.063723,0.065437,49.1520335291832,52.245453806468035,438.0,3.132115032580141,3.4187857607338485,4.636619528828198,acs
jdb615sdq_flc.fits,0.038889,2.918716,0.019846000000000003,1.00005,0.069507,0.085414,49.156541337747726,52.249318285117816,10.0,3.416723718762831,4.462823272005053,5.620568701431058,acs
jdb615sgq_flc.fits,0.21977,3.050675,0.02035,1.000054,0.071133,0.061091999999999994,49.155526203627616,52.2485359306571,600.0,3.4965800454426432,3.191967557075703,4.734419594798449,acs
jdb615skq_flc.fits,0.298184,3.083124,0.020283000000000002,1.000053,0.074209,0.060663999999999996,49.155284228964184,52.24833445716186,365.0,3.647764487347203,3.169592961509267,4.83244299467676,acs
jdb615snq_flc.fits,0.28576599999999996,3.069075,0.020307,1.000052,0.068728,0.056031,49.155321856090936,52.24812027146159,365.0,3.3783469605254175,2.927514426930264,4.470298525330961,acs
jdb615sqq_flc.fits,0.22152,3.104638,0.020119,1.000052,0.069938,0.063322,49.15597196714007,52.24889588754131,365.0,3.437870367437842,3.308504585390891,4.771284444974933,acs
jdb616eeq_flc.fits,-4.33823,3.6275739999999996,0.008392,1.0001010000000001,0.054567,0.08428200000000001,52.25546175141018,49.15962254081694,15.0,2.851423781389199,4.143271306985134,5.029643596156509,acs
jdb616ehq_flc.fits,-4.269291,3.625225,0.008337,1.0000879999999999,0.048579000000000004,0.05515900000000001,52.2553865913236,49.15905125908951,350.0,2.538514425219909,2.7115641084001187,3.714382236794336,acs
jdb616ekq_flc.fits,-4.257053,3.5152449999999997,0.008438,1.0000879999999999,0.055026,0.056688999999999996,52.25451059741413,49.158350359574186,700.0,2.87535670013331,2.786737723533901,4.004195711097102,acs
jdb616eoq_flc.fits,-4.292081,3.4550959999999997,0.008692,1.000086,0.052984,0.058638,52.2544447785981,49.15810726039362,430.0,2.7686495021492417,2.882533093534961,3.996800858320999,acs
jdb616etq_flc.fits,-4.051154,4.135887,0.020047,1.000084,0.11909700000000001,0.13961600000000002,52.258944169353455,49.16198224179021,10.0,6.223883473737489,6.863799312669784,9.265444754531151,acs
jdb616ewq_flc.fits,-3.930814,4.145662000000001,0.020366,1.000069,0.061390999999999994,0.061586,52.2588062921397,49.16178373479559,600.0,3.2082203770807483,3.027677613091121,4.411293428998947,acs
jdb616f0q_flc.fits,-3.8229660000000005,4.112108,0.020469,1.000063,0.055299,0.057942999999999995,52.25814746118211,49.161774150093194,370.0,2.88982329645591,2.8485806795788498,4.057769162090077,acs
jdb616f3q_flc.fits,-3.8112169999999996,4.028592,0.020322,1.000059,0.0582,0.05441699999999999,52.25795037014274,49.16148331006062,360.0,3.0414127115423075,2.6752204372835684,4.050554982961078,acs
jdb616f6q_flc.fits,-3.844642,3.9469980000000002,0.020516999999999997,1.000061,0.05466,0.060687,52.25734571939043,49.16112584320744,360.0,2.856386517021881,2.9834412440467295,4.130359014819836,acs
jdb617okq_flc.fits,-4.4963690000000005,4.25442,0.008711,1.0000879999999999,0.062071,0.081916,52.25467564311425,49.158526955036564,15.0,3.2434999718437445,4.026869894048775,5.170684017704695,acs
jdb617ooq_flc.fits,-4.546627,4.1777690000000005,0.008990999999999999,1.000084,0.058454,0.054424,52.254496209355885,49.15787863756999,350.0,3.054484321421689,2.675368386971109,4.060476631605618,acs
jdb617orq_flc.fits,-4.492348000000001,4.206944999999999,0.008944,1.000086,0.057151,0.055659,52.25513670790113,49.15834329558224,700.0,2.9864333179932574,2.736104229488812,4.050314841768079,acs
jdb617ovq_flc.fits,-4.511476,4.121872,0.009034,1.000084,0.055924,0.055992999999999994,52.25446226631778,49.15796706228202,430.0,2.9222785477815556,2.7525020497183568,4.014471253419065,acs
jdb617p0q_flc.fits,-4.173191,4.491114,0.021327000000000002,1.000062,0.08784600000000001,0.12368499999999999,52.25746257302983,49.16152173941104,10.0,4.590609057190378,6.0805428163390545,7.618837999149924,acs
jdb617p3q_flc.fits,-4.139189,4.470940000000001,0.021297,1.000062,0.059412,0.063283,52.25691413168141,49.160807810726105,600.0,3.1046877823914563,3.1110434006861802,4.395187967207297,acs
jdb617p7q_flc.fits,-4.289680000000001,4.696214,0.020574000000000002,1.0000790000000002,0.06569900000000001,0.06172999999999999,52.258864692832475,49.16150610925746,370.0,3.433355151454401,3.0347397721244627,4.582310888681879,acs
jdb617paq_flc.fits,-4.111609,4.503701,0.02156,1.000062,0.060885,0.060423000000000004,52.25735216451343,49.161190563990665,360.0,3.1816888865364,2.9704666174480083,4.352794056245052,acs
jdb617pdq_flc.fits,-4.143426,4.45218,0.021125,1.00006,0.063164,0.063111,52.257225324325205,49.16079171901031,360.0,3.300775380385677,3.1025867261784597,4.530028973993321,acs
jdb618tcq_flc.fits,3.195002,3.7510730000000003,0.008877,1.000075,0.05889,0.048645999999999995,52.25648472190374,49.159351129294144,15.0,3.0773843852729112,2.391405795035643,3.897321686909048,acs
jdb618tfq_flc.fits,3.290749,3.611594,0.008778,1.000078,0.053929,0.05881,52.25541858659242,49.158728394834334,350.0,2.8180824689563426,2.8910248169002073,4.0372779559713186,acs
jdb618tjq_flc.fits,3.2871940000000004,3.443618,0.00893,1.0000799999999999,0.059641,0.066637,52.25486528105905,49.15825700414378,700.0,3.1165324202276428,3.275758771985129,4.521434491239201,acs
jdb618trq_flc.fits,3.3145089999999997,3.969389,0.010587000000000001,1.000083,0.056717,0.063986,52.2562153421398,49.15915815374608,430.0,2.9638157655601427,3.1454978936255964,4.321846930536286,acs
jdb618twq_flc.fits,3.756475,4.151775,0.023028,1.000047,0.068719,0.081174,52.25829401777976,49.1614302943494,10.0,3.5911377066078076,3.990629942713518,5.368556357858422,acs
jdb618ujq_flc.fits,3.95192,4.926018,0.027475,1.000058,0.067249,0.06424099999999999,52.25892837242457,49.161786488617174,600.0,3.5143606741171802,3.1582023258152554,4.7249309919369455,acs
jdb618unq_flc.fits,4.0244599999999995,4.8533040000000005,0.027985000000000003,1.000054,0.06431100000000001,0.06129,52.25802250747266,49.16128319201755,370.0,3.3607656854780745,3.0130950468387554,4.5137000070863325,acs
jdb618uqq_flc.fits,4.065107,4.873201,0.028475999999999998,1.000054,0.061863999999999995,0.055889999999999995,52.25810315547435,49.16091908838292,360.0,3.232895293610265,2.747603767849721,4.242751282428583,acs
jdb618utq_flc.fits,4.439947,6.136785,0.035911,1.000056,0.066004,0.057311,52.25854549494814,49.161451193814216,360.0,3.4492730368485565,2.8174919293686864,4.453733855405837,acs
jdb619k5q_flc.fits,-2.094976,3.05958,359.99756099999996,1.000086,0.052063,0.048919,49.153510618556865,52.24673899318258,15.0,2.559079223333926,2.5558582248074986,3.61680767205218,acs
jdb619k8q_flc.fits,-2.073164,2.953067,359.99748999999997,1.0000850000000001,0.063092,0.06783099999999999,49.15331695313898,52.24621535434661,350.0,3.1011810732074445,3.5439130337006843,4.709208387749863,acs
jdb619kbq_flc.fits,-1.9021419999999998,2.915269,359.99717999999996,1.0000870000000002,0.060108,0.07507799999999999,49.15277353905647,52.24553137969764,700.0,2.9544749118856064,3.922490004924939,4.91068730868679,acs
jdb619kfq_flc.fits,-1.7599770000000001,2.913409,359.997251,1.000083,0.061997000000000003,0.066383,49.152564367461125,52.245111484546676,438.0,3.0473115330894873,3.468187235678662,4.61675538462074,acs
jdb619kkq_flc.fits,-1.700821,3.436139,0.009625,1.000057,0.059279,0.063416,49.1570330347962,52.24956303822694,10.0,2.913979761269684,3.3134582896321993,4.412514463004248,acs
jdb619knq_flc.fits,-1.603046,3.400129,0.009463,1.000063,0.069787,0.07424800000000001,49.15599382667237,52.24910124441606,600.0,3.4304493411819847,3.8793912691954042,5.178576957227289,acs
jdb619krq_flc.fits,-1.476768,3.3490599999999997,0.009361,1.000059,0.06762,0.067786,49.15577637667787,52.24873298834074,365.0,3.323913598590958,3.5417326143476653,4.857187614497904,acs
jdb619kuq_flc.fits,-1.320203,3.3812279999999997,0.009327,1.000056,0.061392999999999996,0.067303,49.155437927698806,52.248299990414296,365.0,3.0177998006952125,3.5164673342548536,4.633859962273084,acs
jdb619kxq_flc.fits,-1.279936,3.360587,0.009358,1.000054,0.059306,0.06904500000000001,49.15557339905184,52.247972665354915,365.0,2.9152204360041685,3.6074612726794304,4.638134002417161,acs
jdb620l2q_flc.fits,-2.9308389999999997,3.344125,0.007879,1.000086,0.050294,0.052933,49.153143871367924,52.24656402625384,15.0,2.472108217866578,2.765567373601695,3.7094045261704265,acs
jdb620l5q_flc.fits,-2.828712,3.3239980000000005,0.007601,1.000084,0.06338400000000001,0.063511,49.152389508414025,52.245843638007265,350.0,3.115475056601315,3.3181857752934794,4.551542778845977,acs
